Accession ID,Date,E_gene,M_gene,S_gene,N_gene,orf1ab,ORF3a,ORF6,ORF7,ORF8,ORF10,S_gene_translation,ORF7_translation,ORF3a_translation,orf1ab_translation,ORF6_translation,M_gene_translation,ORF8_translation,N_gene_translation,ORF10_translation,E_gene_translation,whole_genome
EPI_ISL_416689,2020-03-14,0,0,0,0,8,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,77
EPI_ISL_404228,2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
EPI_ISL_404227,2020-01-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
EPI_ISL_414045,2020-03-04,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,140
EPI_ISL_407313,2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
EPI_ISL_413580,2020-03-02,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120
EPI_ISL_413582,2020-03-01,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,121
EPI_ISL_413583,2020-03-02,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,121
EPI_ISL_416610,2020-02-17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,72
EPI_ISL_413584,2020-03-03,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,125
EPI_ISL_416611,2020-02-17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,138
EPI_ISL_414433,2020-03-03,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,125
EPI_ISL_414435,2020-03-03,0,1,1,3,3,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,126
EPI_ISL_413587,2020-03-03,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,124
EPI_ISL_416614,2020-02-17,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,72
EPI_ISL_413589,2020-03-01,0,0,1,0,5,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,125
EPI_ISL_416612,2020-02-17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,66
EPI_ISL_416613,2020-02-17,0,0,1,1,3,0,0,0,0,1,1,0,0,3,0,0,0,1,1,0,143
EPI_ISL_414428,2020-03-02,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,122
EPI_ISL_416607,2020-02-17,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,74
EPI_ISL_416608,2020-02-17,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,139
EPI_ISL_416605,2020-02-16,0,0,0,0,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,140
EPI_ISL_414429,2020-03-02,0,1,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,126
EPI_ISL_416606,2020-02-16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71
EPI_ISL_416609,2020-02-17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,117
EPI_ISL_413572,2020-03-01,0,0,1,0,4,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,124
EPI_ISL_413573,2020-03-02,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,122
EPI_ISL_416600,2020-02-16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,138
EPI_ISL_416603,2020-02-16,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,75
EPI_ISL_414423,2020-03-02,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,125
EPI_ISL_413577,2020-03-02,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,121
EPI_ISL_416604,2020-02-16,0,0,1,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,2,0,140
EPI_ISL_416601,2020-02-16,0,0,2,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,75
EPI_ISL_413579,2020-03-03,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,124
EPI_ISL_406800,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
EPI_ISL_406801,2020-01-05,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,33
EPI_ISL_414451,2020-03-06,0,0,1,0,3,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,122
EPI_ISL_416632,2020-02-17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70
EPI_ISL_414452,2020-03-06,0,0,0,1,5,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,123
EPI_ISL_416633,2020-02-17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,119
EPI_ISL_416630,2020-02-17,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,137
EPI_ISL_416631,2020-02-17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78
EPI_ISL_414457,2020-03-06,0,0,1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,123
EPI_ISL_415787,2020-03-10,0,0,2,3,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,56
EPI_ISL_416634,2020-02-17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71
EPI_ISL_416629,2020-02-17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72
EPI_ISL_416627,2020-02-17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,138
EPI_ISL_416628,2020-02-17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,92
EPI_ISL_413590,2020-03-02,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120
EPI_ISL_413591,2020-03-02,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121
EPI_ISL_413593,2020-02-29,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,122
EPI_ISL_413594,2020-02-28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,495
EPI_ISL_416621,2020-02-17,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88
EPI_ISL_413595,2020-02-28,0,0,1,2,4,0,0,0,0,1,1,0,0,4,0,0,0,1,1,0,501
EPI_ISL_416622,2020-02-17,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,46
EPI_ISL_414443,2020-03-03,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121
EPI_ISL_413597,2020-03-02,0,0,0,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,499
EPI_ISL_416620,2020-02-17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,121
EPI_ISL_414446,2020-03-03,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,125
EPI_ISL_413598,2020-03-04,0,0,1,2,4,0,0,0,0,1,1,0,0,4,0,0,0,1,1,0,501
EPI_ISL_416625,2020-02-17,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,122
EPI_ISL_414445,2020-03-03,0,0,2,0,6,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,126
EPI_ISL_416624,2020-02-17,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,34
EPI_ISL_414439,2020-03-02,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,125
EPI_ISL_416619,2020-02-17,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,250
EPI_ISL_416617,2020-02-17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,130
EPI_ISL_414470,2020-03-06,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,125
EPI_ISL_416654,2020-03-11,0,0,0,0,5,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,13
EPI_ISL_416652,2020-03-11,0,0,0,1,5,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,82
EPI_ISL_416653,2020-03-11,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,18
EPI_ISL_414479,2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
EPI_ISL_416659,2020-03-11,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,69
EPI_ISL_416656,2020-03-11,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,50
EPI_ISL_416643,2020-03-11,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,41
EPI_ISL_416642,2020-03-11,0,0,1,0,4,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,125
EPI_ISL_414468,2020-03-06,0,0,0,0,4,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,122
EPI_ISL_414467,2020-03-05,0,0,3,0,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,125
EPI_ISL_416648,2020-03-11,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,41
EPI_ISL_416646,2020-03-11,0,0,0,0,5,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,87
EPI_ISL_406844,2020-01-25,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,13
EPI_ISL_416671,2020-03-12,0,0,1,0,4,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,144
EPI_ISL_416676,2020-03-11,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,99
EPI_ISL_414015,2020-02-29,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21
EPI_ISL_416674,2020-03-11,0,0,1,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,75
EPI_ISL_414014,2020-03-02,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,61
EPI_ISL_414017,2020-03-04,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,45
EPI_ISL_414016,2020-02-29,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41
EPI_ISL_414019,2020-02-27,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,37
EPI_ISL_416678,2020-03-11,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,119
EPI_ISL_414481,2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
EPI_ISL_414484,2020-02-17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
EPI_ISL_416660,2020-03-10,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,86
EPI_ISL_416665,2020-03-12,0,0,0,1,5,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,54
EPI_ISL_416663,2020-03-12,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,68
EPI_ISL_414487,2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
EPI_ISL_416664,2020-03-12,0,0,0,0,6,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,14
EPI_ISL_406862,2020-01-28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,124
EPI_ISL_413520,2020-01-28,0,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,5
EPI_ISL_413521,2020-01-28,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4
EPI_ISL_415700,2020-02-28,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,58
EPI_ISL_413522,2020-01-27,0,0,4,0,4,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,54
EPI_ISL_413523,2020-01-31,0,0,1,0,4,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,58
EPI_ISL_415702,2020-03-02,0,1,1,3,3,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,17
EPI_ISL_415701,2020-03-02,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,12
EPI_ISL_413514,2020-02-27,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,49
EPI_ISL_413515,2020-02-27,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,51
EPI_ISL_413999,2020-02-27,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22
EPI_ISL_413516,2020-02-27,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,49
EPI_ISL_413518,2020-01-26,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4
EPI_ISL_413519,2020-01-28,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4
EPI_ISL_413996,2020-02-24,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36
EPI_ISL_413513,2020-02-27,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,49
EPI_ISL_413997,2020-02-26,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,23
EPI_ISL_415711,2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
EPI_ISL_415704,2020-03-04,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13
EPI_ISL_415703,2020-03-01,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,15
EPI_ISL_415706,2020-03-06,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6
EPI_ISL_415705,2020-03-06,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16
EPI_ISL_415708,2020-03-07,0,0,1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,14
EPI_ISL_415707,2020-03-08,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11
EPI_ISL_415709,2020-01-25,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,89
EPI_ISL_413563,2020-03-03,0,0,0,0,5,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,12
EPI_ISL_415741,2020-02-26,0,0,1,2,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,10
EPI_ISL_415743,2020-02-27,0,0,1,2,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,7
EPI_ISL_413566,2020-03-02,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121
EPI_ISL_414414,2020-02-29,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45
EPI_ISL_413555,2020-02-27,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,125
EPI_ISL_410045,2020-01-28,0,1,1,0,3,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,28
EPI_ISL_410044,2020-01-27,0,0,0,0,24,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,45
EPI_ISL_411952,2020-01-24,0,0,1,0,3,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,17
EPI_ISL_411953,2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
EPI_ISL_411954,2020-02-06,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,25
EPI_ISL_411955,2020-02-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
EPI_ISL_411956,2020-02-11,0,0,0,1,4,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,28
EPI_ISL_411957,2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
EPI_ISL_411950,2020-01-23,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15
EPI_ISL_411951,2020-02-07,0,0,1,0,5,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,24
EPI_ISL_412870,2020-01-30,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,118
EPI_ISL_412871,2020-01-31,0,0,0,0,5,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,120
EPI_ISL_412872,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
EPI_ISL_412873,2020-02-06,0,0,0,0,5,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,121
EPI_ISL_412869,2020-01-30,0,0,0,0,4,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,122
EPI_ISL_412862,2020-02-23,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
EPI_ISL_413711,2020-02,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,46
EPI_ISL_415481,2020-03-08,0,0,1,0,4,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,124
EPI_ISL_415480,2020-03-09,0,0,2,0,6,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,126
EPI_ISL_416331,2020-01-30,0,0,0,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,73
EPI_ISL_415483,2020-03-09,0,1,1,4,3,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,127
EPI_ISL_416332,2020-01-30,0,0,0,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,73
EPI_ISL_415482,2020-03-09,0,1,1,3,2,1,0,0,0,0,1,0,1,0,0,1,0,2,0,0,126
EPI_ISL_415485,2020-03-12,0,0,1,0,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,124
EPI_ISL_416330,2020-02-02,0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,75
EPI_ISL_416335,2020-02-02,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,73
EPI_ISL_415487,2020-03-13,0,0,1,0,3,2,0,0,0,0,1,0,2,1,0,0,0,0,0,0,124
EPI_ISL_416336,2020-02-01,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,73
EPI_ISL_415486,2020-03-13,0,0,0,0,5,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,123
EPI_ISL_416333,2020-01-30,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,71
EPI_ISL_415489,2020-03-13,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,121
EPI_ISL_416334,2020-02-06,0,0,1,0,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,98
EPI_ISL_415488,2020-03-13,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,124
EPI_ISL_416339,2020-02-03,0,0,0,0,4,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,72
EPI_ISL_416338,2020-02-01,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,72
EPI_ISL_406531,2020-01-22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96
EPI_ISL_406536,2020-01-22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,101
EPI_ISL_406538,2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
EPI_ISL_406533,2020-01-22,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,66
EPI_ISL_406534,2020-01-22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66
EPI_ISL_406535,2020-01-22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65
EPI_ISL_415472,2020-03-11,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,122
EPI_ISL_416320,2020-01-28,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,71
EPI_ISL_415471,2020-03-11,0,1,1,3,3,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,126
EPI_ISL_416321,2020-01-28,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,72
EPI_ISL_415474,2020-03-09,0,0,1,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,123
EPI_ISL_415473,2020-03-09,0,0,1,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,123
EPI_ISL_416324,2020-01-29,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,73
EPI_ISL_415476,2020-03-10,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,125
EPI_ISL_416325,2020-02-02,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69
EPI_ISL_415475,2020-03-12,0,1,1,3,3,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,126
EPI_ISL_415478,2020-03-08,0,0,0,0,4,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,123
EPI_ISL_416322,2020-01-29,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,70
EPI_ISL_416323,2020-01-29,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,72
EPI_ISL_415479,2020-03-08,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,122
EPI_ISL_416326,2020-01-30,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,69
EPI_ISL_416353,2020-02-04,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68
EPI_ISL_417200,2020-03-21,0,0,2,1,9,1,0,0,1,0,635,0,0,3917,0,0,1,1,0,0,74
EPI_ISL_417201,2020-03-21,0,0,0,1,8,3,0,0,1,0,0,0,179,3917,0,0,1,1,0,0,53
EPI_ISL_416352,2020-01-30,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,69
EPI_ISL_417204,2020-03-21,0,0,2,0,8,1,0,0,0,0,634,0,1,3918,0,0,0,0,0,0,71
EPI_ISL_417202,2020-03-21,0,0,1,0,6,0,0,0,0,1,1,0,0,2642,0,0,0,0,0,0,69
EPI_ISL_417203,2020-03-21,0,0,1,0,9,0,0,0,1,0,635,0,0,3917,0,0,1,0,0,0,71
EPI_ISL_415492,2020-03-10,0,0,0,0,6,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,124
EPI_ISL_415491,2020-03-07,0,0,0,0,3,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,121
EPI_ISL_416342,2020-02-04,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,96
EPI_ISL_415496,2020-03-09,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,125
EPI_ISL_416341,2020-02-01,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,73
